date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2022-03-19,S010,P0087,Electronics,South,192,153,32,159.31,28.21,15,Cloudy,0,24.17,Spring,2022,3,19,5,11,0
2022-02-07,S002,P0065,Toys,South,236,158,177,179.64,42.48,15,Sunny,1,36.29,Summer,2022,2,7,0,6,1
2022-01-23,S006,P0015,Furniture,South,457,123,196,96.76,116.72,20,Sunny,0,100.58,Autumn,2022,1,23,6,3,0
2022-04-08,S003,P0055,Groceries,North,256,244,118,241.44,66.33,15,Rainy,0,64.15,Summer,2022,4,8,4,14,0
2022-03-25,S005,P0053,Clothing,South,117,70,48,83.19,115.94,5,Snowy,0,113.93,Autumn,2022,3,25,4,12,0
2022-03-18,S008,P0044,Furniture,West,123,70,190,103.03,131.58,20,Snowy,0,126.81,Autumn,2022,3,18,4,11,0
2022-04-05,S007,P0085,Toys,South,232,37,78,74.48,75.7,5,Sunny,0,74.41,Spring,2022,4,5,1,14,0
2022-02-04,S009,P0073,Groceries,East,99,13,132,27.04,80.56,0,Rainy,1,91.42,Autumn,2022,2,4,4,5,1
2022-02-04,S003,P0097,Groceries,East,238,155,174,153.76,104.85,5,Cloudy,1,100.86,Spring,2022,2,4,4,5,1
2022-01-24,S007,P0046,Furniture,North,124,30,191,69.25,107.6,0,Snowy,0,112.4,Autumn,2022,1,24,0,4,0
2022-02-22,S006,P0044,Electronics,North,455,348,84,348.07,99.03,5,Snowy,1,101.98,Summer,2022,2,22,1,8,1
2022-01-11,S009,P0074,Toys,West,192,113,169,152.74,127.23,15,Cloudy,0,114.62,Autumn,2022,1,11,1,2,0
2022-04-29,S007,P0086,Furniture,North,256,21,59,1.39,66.26,5,Sunny,1,59.38,Winter,2022,4,29,4,17,1
2022-04-30,S005,P0060,Toys,North,342,239,85,300.24,138.98,0,Sunny,1,142.45,Autumn,2022,4,30,5,17,1
2022-04-05,S010,P0093,Groceries,West,413,308,169,300.4,42.31,10,Sunny,0,47.59,Spring,2022,4,5,1,14,0
2022-01-05,S003,P0068,Electronics,West,389,125,163,128.55,106.7,0,Rainy,1,109.8,Autumn,2022,1,5,2,1,1
2022-01-24,S003,P0038,Groceries,East,94,68,195,92.26,133.84,10,Snowy,0,118.79,Autumn,2022,1,24,0,4,0
2022-03-04,S003,P0009,Electronics,North,228,221,56,210.93,135.63,20,Snowy,1,140.62,Winter,2022,3,4,4,9,1
2022-04-28,S008,P0046,Electronics,West,168,66,27,58.92,70.96,10,Cloudy,0,68.75,Autumn,2022,4,28,3,17,0
2022-03-15,S006,P0084,Electronics,West,322,73,61,55.72,141.32,0,Cloudy,1,123.73,Winter,2022,3,15,1,11,1
2022-03-12,S009,P0026,Furniture,East,60,43,197,19.13,76.49,15,Snowy,1,66.28,Winter,2022,3,12,5,10,1
2022-04-19,S003,P0044,Clothing,South,265,147,179,140.97,33.45,10,Rainy,0,29.91,Autumn,2022,4,19,1,16,0
2022-03-22,S006,P0071,Furniture,West,436,302,145,312.87,40.76,20,Snowy,0,34.9,Summer,2022,3,22,1,12,0
2022-01-03,S010,P0098,Toys,South,187,48,47,23.64,59.74,0,Sunny,1,62.86,Summer,2022,1,3,0,1,1
2022-02-07,S006,P0049,Toys,South,85,35,105,38.99,20.71,15,Rainy,0,23.73,Winter,2022,2,7,0,6,0
2022-02-23,S003,P0026,Groceries,North,425,287,149,292.73,126.1,10,Rainy,1,133.92,Winter,2022,2,23,2,8,1
2022-01-20,S009,P0011,Electronics,East,351,105,29,81.69,97.36,15,Snowy,0,90.75,Summer,2022,1,20,3,3,0
2022-03-15,S005,P0071,Electronics,East,495,352,164,352.36,71.84,20,Snowy,0,82.28,Autumn,2022,3,15,1,11,0
2022-02-20,S005,P0068,Groceries,East,362,115,28,104.2,86.61,15,Sunny,0,99.39,Autumn,2022,2,20,6,7,0
2022-04-12,S002,P0037,Toys,West,450,408,125,386.16,53.94,10,Snowy,1,54.56,Winter,2022,4,12,1,15,1
2022-01-20,S006,P0009,Electronics,North,216,22,100,22.33,75.92,20,Cloudy,1,79.47,Spring,2022,1,20,3,3,1
2022-04-12,S004,P0051,Clothing,South,381,47,90,39.96,26.38,20,Sunny,0,28.75,Spring,2022,4,12,1,15,0
2022-04-03,S001,P0093,Electronics,East,386,238,153,232.52,89.48,0,Sunny,0,91.61,Autumn,2022,4,3,6,13,0
2022-02-13,S003,P0042,Furniture,West,395,279,114,286.88,140.53,15,Snowy,1,150.72,Autumn,2022,2,13,6,6,1
2022-01-17,S005,P0046,Clothing,West,236,200,185,198.37,129.66,0,Rainy,1,116.64,Winter,2022,1,17,0,3,1
2022-04-30,S001,P0012,Toys,South,461,140,169,167.64,88.23,0,Cloudy,1,84.82,Winter,2022,4,30,5,17,1
2022-04-25,S002,P0030,Clothing,East,55,23,51,60.46,121.68,5,Cloudy,0,116.84,Spring,2022,4,25,0,17,0
2022-02-06,S003,P0060,Groceries,North,236,85,196,95.39,57.27,0,Snowy,0,65.66,Autumn,2022,2,6,6,5,0
2022-03-10,S005,P0086,Furniture,North,176,40,103,72.57,44.95,15,Rainy,1,41.76,Summer,2022,3,10,3,10,1
2022-01-12,S005,P0016,Clothing,South,62,54,146,42.38,62.71,15,Sunny,0,57.67,Summer,2022,1,12,2,2,0
2022-01-20,S006,P0071,Groceries,South,469,394,162,396.61,37.93,20,Rainy,1,35.59,Spring,2022,1,20,3,3,1
2022-01-25,S001,P0034,Groceries,North,377,228,128,230.84,139.43,15,Sunny,0,151.39,Summer,2022,1,25,1,4,0
2022-01-12,S010,P0050,Clothing,West,318,238,175,249.49,116.48,5,Rainy,0,104.41,Autumn,2022,1,12,2,2,0
2022-03-24,S009,P0056,Groceries,South,51,27,164,34.19,62.61,20,Snowy,0,66.52,Summer,2022,3,24,3,12,0
2022-01-08,S005,P0026,Groceries,North,387,278,190,281.37,14.26,20,Cloudy,1,13.0,Winter,2022,1,8,5,1,1
2022-01-03,S001,P0076,Groceries,North,104,90,187,104.03,75.57,10,Snowy,0,81.77,Spring,2022,1,3,0,1,0
2022-04-05,S004,P0015,Toys,North,102,96,147,73.46,14.89,10,Sunny,1,15.12,Spring,2022,4,5,1,14,1
2022-03-23,S006,P0033,Toys,North,357,146,130,114.94,16.95,10,Sunny,1,18.09,Spring,2022,3,23,2,12,1
2022-02-03,S004,P0003,Electronics,West,490,401,91,394.97,139.13,20,Rainy,1,147.3,Autumn,2022,2,3,3,5,1
2022-04-20,S004,P0028,Furniture,South,156,51,134,40.29,118.19,0,Rainy,1,108.86,Autumn,2022,4,20,2,16,1
2022-01-31,S009,P0025,Clothing,North,270,222,104,229.17,126.91,5,Snowy,0,143.18,Summer,2022,1,31,0,5,0
2022-01-28,S008,P0097,Clothing,East,391,111,184,102.36,22.26,5,Rainy,1,20.81,Spring,2022,1,28,4,4,1
2022-01-26,S004,P0098,Furniture,West,420,148,107,179.29,14.21,10,Snowy,1,16.18,Summer,2022,1,26,2,4,1
2022-01-26,S010,P0035,Clothing,North,112,92,122,105.9,104.99,15,Sunny,1,99.24,Spring,2022,1,26,2,4,1
2022-04-11,S002,P0040,Furniture,South,499,47,138,17.76,93.95,0,Cloudy,1,94.13,Winter,2022,4,11,0,15,1
2022-03-14,S009,P0058,Clothing,East,263,227,196,244.52,148.62,15,Sunny,0,140.23,Spring,2022,3,14,0,11,0
2022-01-03,S009,P0086,Electronics,East,404,247,123,276.45,53.84,15,Sunny,1,59.49,Spring,2022,1,3,0,1,1
2022-03-12,S002,P0001,Electronics,East,475,219,67,209.63,140.01,10,Snowy,1,121.6,Spring,2022,3,12,5,10,1
2022-01-24,S001,P0029,Furniture,West,186,120,163,96.91,109.42,15,Cloudy,1,101.97,Summer,2022,1,24,0,4,1
2022-03-09,S004,P0005,Electronics,South,424,151,44,156.29,48.23,5,Rainy,0,43.56,Autumn,2022,3,9,2,10,0
2022-01-22,S006,P0078,Electronics,North,201,14,46,28.5,17.78,0,Sunny,1,15.15,Autumn,2022,1,22,5,3,1
2022-04-15,S008,P0098,Electronics,South,154,53,45,67.54,59.95,0,Cloudy,1,64.58,Winter,2022,4,15,4,15,1
2022-01-03,S009,P0047,Furniture,South,181,96,195,104.87,106.75,10,Cloudy,0,99.44,Summer,2022,1,3,0,1,0
2022-04-28,S001,P0085,Toys,South,138,75,177,77.91,130.84,20,Snowy,0,143.5,Winter,2022,4,28,3,17,0
2022-01-18,S007,P0031,Groceries,West,299,34,40,-2.11,59.72,0,Rainy,1,51.57,Spring,2022,1,18,1,3,1
2022-02-21,S008,P0051,Furniture,West,413,312,110,339.48,140.42,20,Sunny,1,153.94,Autumn,2022,2,21,0,8,1
2022-01-17,S009,P0066,Groceries,West,263,113,170,98.17,88.48,15,Sunny,1,100.23,Autumn,2022,1,17,0,3,1
2022-01-07,S001,P0083,Electronics,West,249,212,80,245.22,119.2,15,Rainy,1,104.85,Spring,2022,1,7,4,1,1
2022-01-16,S005,P0056,Electronics,West,230,64,56,94.33,14.54,0,Sunny,1,15.23,Summer,2022,1,16,6,2,1
2022-02-04,S002,P0050,Electronics,South,157,85,186,97.04,34.15,20,Rainy,0,34.85,Spring,2022,2,4,4,5,0
2022-04-04,S009,P0034,Furniture,East,125,10,41,-7.21,41.71,0,Sunny,1,43.14,Summer,2022,4,4,0,14,1
2022-01-09,S003,P0008,Electronics,West,370,258,189,266.59,76.83,15,Cloudy,1,73.39,Summer,2022,1,9,6,1,1
2022-03-18,S003,P0085,Electronics,West,57,56,36,64.67,55.95,15,Sunny,1,51.07,Autumn,2022,3,18,4,11,1
2022-04-22,S004,P0050,Toys,West,194,175,100,188.94,89.2,15,Rainy,1,80.71,Winter,2022,4,22,4,16,1
2022-02-03,S001,P0014,Clothing,West,121,70,162,65.22,125.31,20,Sunny,0,120.97,Autumn,2022,2,3,3,5,0
2022-02-27,S005,P0038,Clothing,East,290,254,182,251.16,94.24,0,Rainy,1,106.6,Autumn,2022,2,27,6,8,1
2022-03-15,S010,P0073,Clothing,North,69,15,78,-0.18,101.9,0,Cloudy,0,116.3,Summer,2022,3,15,1,11,0
2022-04-12,S008,P0070,Toys,South,322,258,33,249.2,43.48,5,Rainy,0,43.64,Spring,2022,4,12,1,15,0
2022-01-24,S006,P0084,Furniture,North,112,44,100,54.99,100.75,20,Cloudy,0,92.63,Autumn,2022,1,24,0,4,0
2022-01-16,S001,P0075,Clothing,South,212,169,141,177.07,95.66,20,Cloudy,0,92.03,Spring,2022,1,16,6,2,0
2022-04-13,S006,P0066,Electronics,West,412,59,84,67.55,72.18,20,Sunny,0,77.59,Winter,2022,4,13,2,15,0
2022-02-01,S007,P0063,Furniture,North,363,137,161,118.93,50.32,15,Cloudy,1,51.17,Winter,2022,2,1,1,5,1
2022-01-03,S001,P0010,Electronics,South,257,229,163,214.83,15.87,0,Rainy,1,15.49,Summer,2022,1,3,0,1,1
2022-02-03,S006,P0070,Electronics,South,333,246,50,240.3,145.61,15,Sunny,0,135.23,Spring,2022,2,3,3,5,0
2022-01-18,S004,P0075,Groceries,East,94,75,27,62.37,17.03,10,Cloudy,0,16.85,Summer,2022,1,18,1,3,0
2022-03-27,S007,P0072,Clothing,West,152,134,76,123.96,54.08,20,Snowy,0,46.67,Summer,2022,3,27,6,12,0
2022-02-19,S007,P0034,Toys,South,422,230,186,224.73,112.41,10,Snowy,0,123.35,Summer,2022,2,19,5,7,0
2022-02-25,S004,P0077,Furniture,East,222,160,113,184.01,70.38,0,Snowy,0,67.83,Winter,2022,2,25,4,8,0
2022-02-25,S009,P0072,Toys,South,456,15,51,17.81,70.73,0,Snowy,1,65.41,Autumn,2022,2,25,4,8,1
2022-04-03,S003,P0086,Clothing,East,427,105,25,100.49,48.08,15,Rainy,1,40.96,Summer,2022,4,3,6,13,1
2022-02-19,S008,P0095,Clothing,East,450,105,151,103.29,55.41,5,Rainy,0,50.99,Winter,2022,2,19,5,7,0
2022-04-09,S001,P0072,Electronics,West,438,425,54,422.41,119.66,15,Sunny,1,111.26,Autumn,2022,4,9,5,14,1
2022-04-14,S007,P0042,Furniture,West,300,12,156,23.6,94.49,0,Sunny,1,99.01,Summer,2022,4,14,3,15,1
2022-03-08,S009,P0042,Toys,West,274,27,132,7.73,19.2,15,Sunny,1,21.43,Winter,2022,3,8,1,10,1
2022-03-17,S008,P0009,Clothing,East,118,56,135,43.52,86.5,20,Cloudy,1,84.35,Summer,2022,3,17,3,11,1
2022-02-03,S001,P0081,Groceries,South,461,246,131,273.81,111.39,15,Cloudy,0,117.75,Autumn,2022,2,3,3,5,0
2022-04-30,S009,P0004,Electronics,East,143,128,146,122.6,12.32,5,Sunny,1,12.92,Summer,2022,4,30,5,17,1
2022-01-24,S007,P0007,Electronics,East,165,57,29,49.53,131.58,10,Sunny,1,148.41,Winter,2022,1,24,0,4,1
2022-01-19,S006,P0087,Furniture,North,347,63,94,52.85,68.8,5,Snowy,1,58.68,Autumn,2022,1,19,2,3,1
2022-01-19,S005,P0079,Groceries,East,236,99,163,97.22,92.37,5,Rainy,1,89.53,Autumn,2022,1,19,2,3,1
2022-04-19,S009,P0080,Clothing,West,295,139,78,138.25,84.95,5,Cloudy,1,86.63,Autumn,2022,4,19,1,16,1
2022-01-04,S009,P0039,Groceries,North,121,16,130,-12.02,23.05,0,Snowy,0,22.43,Spring,2022,1,4,1,1,0
2022-02-16,S010,P0081,Toys,West,92,26,82,27.21,41.4,10,Rainy,0,38.0,Autumn,2022,2,16,2,7,0
2022-02-16,S004,P0043,Toys,West,57,14,109,11.79,57.24,5,Rainy,1,63.61,Autumn,2022,2,16,2,7,1
2022-01-07,S005,P0071,Clothing,East,463,160,163,142.07,56.48,10,Sunny,0,59.24,Autumn,2022,1,7,4,1,0
2022-02-12,S004,P0083,Clothing,North,229,133,144,94.36,65.24,15,Snowy,0,65.83,Autumn,2022,2,12,5,6,0
2022-01-06,S002,P0033,Toys,East,324,115,40,101.49,122.76,0,Snowy,1,132.34,Summer,2022,1,6,3,1,1
2022-02-03,S010,P0090,Furniture,East,334,157,44,140.87,67.18,0,Rainy,1,70.8,Winter,2022,2,3,3,5,1
2022-03-10,S003,P0085,Toys,East,487,365,49,338.09,64.87,5,Cloudy,1,68.71,Summer,2022,3,10,3,10,1
2022-04-02,S010,P0055,Electronics,West,190,180,81,154.72,27.1,20,Sunny,1,23.94,Winter,2022,4,2,5,13,1
2022-03-18,S002,P0085,Groceries,South,87,79,135,57.13,104.13,10,Cloudy,1,114.32,Spring,2022,3,18,4,11,1
2022-01-08,S010,P0099,Toys,East,58,41,151,50.36,21.48,10,Sunny,0,18.48,Summer,2022,1,8,5,1,0
2022-03-15,S010,P0028,Clothing,East,349,299,96,340.63,148.96,5,Snowy,1,133.6,Winter,2022,3,15,1,11,1
2022-01-02,S005,P0009,Furniture,East,184,77,166,67.73,116.63,15,Sunny,0,116.88,Winter,2022,1,2,6,52,0
2022-02-04,S002,P0081,Electronics,East,464,348,114,327.31,75.48,5,Sunny,0,78.18,Autumn,2022,2,4,4,5,0
2022-02-08,S006,P0028,Electronics,South,421,147,149,177.79,80.1,15,Rainy,1,83.58,Winter,2022,2,8,1,6,1
2022-01-06,S009,P0062,Groceries,East,472,254,178,276.12,106.47,0,Rainy,1,116.8,Spring,2022,1,6,3,1,1
2022-03-28,S003,P0097,Clothing,West,424,350,23,361.11,45.5,15,Cloudy,1,45.1,Spring,2022,3,28,0,13,1
2022-01-02,S005,P0087,Electronics,North,397,330,66,378.59,39.44,15,Sunny,1,42.58,Spring,2022,1,2,6,52,1
2022-04-30,S010,P0017,Clothing,East,435,115,43,100.6,50.3,10,Cloudy,0,44.16,Summer,2022,4,30,5,17,0
2022-04-20,S005,P0063,Furniture,West,380,204,31,204.38,31.25,10,Rainy,1,34.9,Spring,2022,4,20,2,16,1
2022-02-26,S006,P0098,Furniture,North,231,203,68,217.71,70.07,15,Rainy,0,65.36,Winter,2022,2,26,5,8,0
2022-02-17,S006,P0037,Groceries,North,330,105,144,140.64,74.97,15,Snowy,0,84.93,Winter,2022,2,17,3,7,0
2022-01-04,S010,P0024,Electronics,East,274,51,66,72.46,16.3,15,Snowy,0,17.44,Winter,2022,1,4,1,1,0
2022-03-09,S003,P0047,Clothing,North,211,169,108,175.51,140.04,5,Rainy,1,132.98,Winter,2022,3,9,2,10,1
2022-03-25,S003,P0018,Groceries,North,125,99,29,95.29,13.9,5,Sunny,0,14.45,Spring,2022,3,25,4,12,0
2022-04-29,S010,P0083,Toys,North,370,133,183,126.57,34.45,5,Sunny,1,32.34,Spring,2022,4,29,4,17,1
2022-03-18,S008,P0091,Clothing,East,208,66,97,91.12,92.88,10,Snowy,0,83.57,Summer,2022,3,18,4,11,0
2022-01-23,S006,P0027,Groceries,East,408,289,168,280.62,19.72,15,Cloudy,1,17.29,Spring,2022,1,23,6,3,1
2022-04-25,S007,P0011,Groceries,North,195,151,181,147.54,30.06,20,Rainy,0,32.0,Winter,2022,4,25,0,17,0
2022-03-26,S008,P0051,Electronics,South,469,31,146,46.44,107.7,10,Cloudy,1,120.63,Spring,2022,3,26,5,12,1
2022-03-14,S008,P0062,Electronics,West,266,105,180,112.48,91.37,10,Sunny,0,84.62,Summer,2022,3,14,0,11,0
2022-01-22,S009,P0061,Toys,South,414,132,163,154.04,40.5,5,Cloudy,0,42.47,Summer,2022,1,22,5,3,0
2022-04-15,S002,P0021,Furniture,North,153,149,163,147.33,54.56,15,Snowy,1,61.01,Summer,2022,4,15,4,15,1
2022-04-13,S001,P0069,Groceries,South,392,113,142,49.24,51.83,15,Snowy,1,57.91,Spring,2022,4,13,2,15,1
2022-01-05,S001,P0010,Groceries,West,294,282,102,308.64,63.77,5,Snowy,0,66.95,Winter,2022,1,5,2,1,0
2022-03-12,S009,P0013,Furniture,North,374,228,108,232.53,64.59,0,Snowy,0,64.2,Spring,2022,3,12,5,10,0
2022-04-08,S009,P0003,Groceries,South,477,352,115,380.37,132.31,20,Sunny,1,151.98,Autumn,2022,4,8,4,14,1
2022-04-14,S003,P0036,Furniture,South,95,76,146,26.24,55.77,5,Cloudy,0,52.52,Winter,2022,4,14,3,15,0
2022-03-20,S003,P0055,Clothing,North,386,203,176,208.43,107.25,10,Sunny,0,102.9,Winter,2022,3,20,6,11,0
2022-03-09,S004,P0060,Electronics,East,237,172,127,193.14,107.08,0,Rainy,1,113.52,Autumn,2022,3,9,2,10,1
2022-02-08,S007,P0092,Toys,West,122,48,23,50.36,104.32,0,Sunny,0,112.69,Autumn,2022,2,8,1,6,0
2022-01-05,S006,P0056,Clothing,East,101,62,128,58.57,128.99,10,Snowy,0,117.24,Summer,2022,1,5,2,1,0
2022-03-31,S010,P0093,Toys,North,249,51,109,49.92,91.98,15,Cloudy,1,93.12,Winter,2022,3,31,3,13,1
2022-04-29,S008,P0044,Electronics,North,69,65,58,45.35,146.57,15,Cloudy,0,145.43,Summer,2022,4,29,4,17,0
2022-03-02,S007,P0057,Toys,North,497,399,193,408.5,93.8,20,Cloudy,0,98.1,Autumn,2022,3,2,2,9,0
2022-01-17,S004,P0094,Furniture,West,269,74,118,80.9,112.23,10,Cloudy,1,107.68,Autumn,2022,1,17,0,3,1
2022-01-14,S001,P0091,Clothing,North,316,163,121,188.73,87.91,5,Sunny,1,84.18,Autumn,2022,1,14,4,2,1
2022-02-18,S006,P0018,Toys,South,166,55,72,47.52,117.31,10,Rainy,1,124.42,Autumn,2022,2,18,4,7,1
2022-01-21,S008,P0064,Furniture,East,490,125,137,121.89,97.94,10,Snowy,1,110.59,Autumn,2022,1,21,4,3,1
2022-03-09,S009,P0012,Furniture,North,56,55,141,68.58,45.12,10,Rainy,0,39.98,Winter,2022,3,9,2,10,0
2022-04-16,S002,P0017,Furniture,East,77,66,45,63.26,124.21,15,Cloudy,0,122.97,Spring,2022,4,16,5,15,0
2022-04-23,S008,P0095,Groceries,South,402,173,33,182.16,149.68,10,Cloudy,0,147.51,Spring,2022,4,23,5,16,0
2022-03-02,S003,P0035,Clothing,South,463,102,192,82.41,26.12,5,Sunny,0,29.12,Autumn,2022,3,2,2,9,0
2022-02-26,S004,P0050,Clothing,North,484,367,125,397.27,74.04,0,Cloudy,0,71.75,Autumn,2022,2,26,5,8,0
2022-01-05,S009,P0049,Electronics,North,369,96,26,125.63,100.83,0,Snowy,1,114.58,Winter,2022,1,5,2,1,1
2022-04-27,S006,P0045,Clothing,West,218,83,157,86.64,25.57,20,Rainy,0,28.39,Winter,2022,4,27,2,17,0
2022-04-09,S004,P0012,Groceries,West,210,10,181,-24.19,15.33,15,Cloudy,0,15.88,Spring,2022,4,9,5,14,0
2022-01-16,S008,P0057,Toys,East,267,10,90,29.92,90.78,0,Sunny,1,86.57,Autumn,2022,1,16,6,2,1
2022-03-17,S003,P0067,Electronics,West,341,253,142,258.1,104.97,0,Rainy,0,107.89,Summer,2022,3,17,3,11,0
2022-03-23,S008,P0010,Groceries,South,426,155,175,139.59,31.2,10,Cloudy,0,30.57,Spring,2022,3,23,2,12,0
2022-03-22,S002,P0099,Groceries,South,309,26,58,17.19,141.54,15,Cloudy,0,152.37,Spring,2022,3,22,1,12,0
2022-04-20,S008,P0040,Toys,South,88,13,49,12.08,98.21,5,Snowy,1,107.89,Spring,2022,4,20,2,16,1
2022-04-10,S008,P0060,Clothing,South,67,35,20,18.37,55.23,5,Rainy,1,63.31,Autumn,2022,4,10,6,14,1
2022-04-25,S007,P0029,Furniture,East,139,79,63,76.97,82.28,10,Rainy,1,84.27,Spring,2022,4,25,0,17,1
2022-01-14,S005,P0050,Toys,South,406,39,189,29.14,77.38,10,Cloudy,0,84.57,Summer,2022,1,14,4,2,0
2022-02-18,S003,P0053,Toys,North,167,103,174,119.82,11.81,15,Snowy,0,10.84,Summer,2022,2,18,4,7,0
2022-01-21,S006,P0098,Toys,South,284,199,136,191.89,71.58,10,Snowy,1,74.67,Spring,2022,1,21,4,3,1
2022-02-16,S002,P0026,Furniture,West,422,181,37,197.81,63.65,0,Rainy,0,58.23,Autumn,2022,2,16,2,7,0
2022-02-13,S010,P0074,Clothing,South,466,373,114,377.16,124.87,10,Snowy,0,137.1,Winter,2022,2,13,6,6,0
2022-03-13,S001,P0036,Electronics,South,259,205,132,189.7,40.54,15,Rainy,1,45.84,Summer,2022,3,13,6,10,1
2022-03-23,S010,P0035,Electronics,East,475,34,104,34.13,67.98,0,Rainy,1,77.32,Autumn,2022,3,23,2,12,1
2022-01-02,S003,P0064,Electronics,North,447,176,175,171.33,76.97,20,Sunny,0,65.91,Spring,2022,1,2,6,52,0
2022-01-21,S003,P0078,Groceries,West,199,169,61,168.18,49.67,0,Sunny,0,54.7,Summer,2022,1,21,4,3,0
2022-04-08,S010,P0083,Groceries,East,300,280,176,262.82,93.72,10,Snowy,1,90.49,Summer,2022,4,8,4,14,1
2022-03-17,S004,P0060,Furniture,South,343,86,112,102.27,77.66,0,Snowy,0,74.93,Spring,2022,3,17,3,11,0
2022-02-15,S009,P0076,Clothing,North,171,93,194,78.45,19.96,20,Rainy,1,20.4,Summer,2022,2,15,1,7,1
2022-03-13,S010,P0056,Electronics,South,382,204,28,204.19,88.1,0,Rainy,0,100.25,Autumn,2022,3,13,6,10,0
2022-04-20,S001,P0029,Furniture,West,376,24,90,66.07,16.38,20,Sunny,0,18.57,Summer,2022,4,20,2,16,0
2022-01-16,S002,P0083,Toys,East,159,122,69,133.93,33.78,10,Rainy,0,30.0,Winter,2022,1,16,6,2,0
2022-03-23,S003,P0028,Furniture,North,203,121,97,106.66,148.53,10,Snowy,1,156.74,Autumn,2022,3,23,2,12,1
2022-03-31,S007,P0022,Toys,South,476,34,37,8.31,139.93,15,Rainy,0,122.77,Spring,2022,3,31,3,13,0
2022-01-25,S010,P0040,Electronics,North,333,155,78,132.73,78.55,20,Cloudy,1,76.56,Spring,2022,1,25,1,4,1
2022-04-10,S002,P0022,Clothing,West,269,77,65,112.4,148.4,10,Sunny,1,127.98,Autumn,2022,4,10,6,14,1
2022-02-01,S009,P0056,Toys,West,459,401,25,382.68,65.04,0,Sunny,1,59.91,Autumn,2022,2,1,1,5,1
2022-01-19,S009,P0020,Groceries,West,74,29,137,51.69,96.45,0,Rainy,1,87.99,Summer,2022,1,19,2,3,1
2022-03-24,S008,P0073,Groceries,South,350,184,82,177.53,97.88,5,Cloudy,1,102.21,Summer,2022,3,24,3,12,1
2022-03-08,S008,P0071,Clothing,North,196,44,72,72.94,106.22,5,Snowy,0,120.93,Winter,2022,3,8,1,10,0
2022-03-29,S008,P0064,Toys,South,94,53,70,66.53,12.33,15,Cloudy,1,11.2,Autumn,2022,3,29,1,13,1
2022-04-25,S007,P0033,Electronics,East,125,64,111,92.89,112.42,20,Cloudy,1,108.11,Summer,2022,4,25,0,17,1
2022-02-20,S008,P0078,Electronics,East,77,61,145,64.19,29.6,20,Snowy,0,28.85,Autumn,2022,2,20,6,7,0
2022-03-21,S002,P0050,Groceries,East,129,47,96,39.68,96.61,20,Sunny,1,98.6,Summer,2022,3,21,0,12,1
2022-03-07,S001,P0028,Clothing,East,199,25,47,5.69,28.62,10,Cloudy,1,25.69,Spring,2022,3,7,0,10,1
2022-02-16,S007,P0095,Furniture,West,263,94,45,126.58,136.99,20,Sunny,1,157.19,Spring,2022,2,16,2,7,1
2022-01-21,S010,P0099,Toys,East,114,15,170,36.48,108.1,0,Rainy,1,110.99,Spring,2022,1,21,4,3,1
2022-01-15,S009,P0050,Groceries,East,126,116,165,97.65,90.58,5,Snowy,0,81.38,Spring,2022,1,15,5,2,0
2022-04-04,S005,P0022,Electronics,South,362,112,170,90.73,19.68,10,Cloudy,1,21.61,Spring,2022,4,4,0,14,1
2022-01-26,S009,P0080,Furniture,West,484,179,154,164.72,119.23,5,Snowy,1,121.52,Autumn,2022,1,26,2,4,1
2022-02-01,S005,P0004,Clothing,East,183,100,156,89.1,37.41,0,Cloudy,0,37.56,Summer,2022,2,1,1,5,0
2022-01-19,S004,P0015,Furniture,West,350,86,196,116.46,28.65,5,Cloudy,1,26.6,Spring,2022,1,19,2,3,1
2022-04-03,S004,P0015,Toys,South,166,101,164,82.43,54.67,0,Snowy,0,53.28,Spring,2022,4,3,6,13,0
2022-01-06,S010,P0065,Clothing,East,380,258,57,269.36,22.78,0,Rainy,0,21.54,Spring,2022,1,6,3,1,0
2022-03-21,S007,P0066,Furniture,South,371,177,22,174.74,22.8,15,Sunny,1,23.66,Winter,2022,3,21,0,12,1
2022-02-14,S010,P0060,Groceries,North,290,246,54,220.02,135.52,0,Rainy,0,123.17,Summer,2022,2,14,0,7,0
2022-02-10,S007,P0081,Electronics,West,260,34,35,37.7,51.4,20,Cloudy,0,47.63,Spring,2022,2,10,3,6,0
2022-04-15,S004,P0093,Electronics,West,91,28,181,38.35,63.86,0,Cloudy,1,62.63,Winter,2022,4,15,4,15,1
2022-02-28,S003,P0033,Toys,East,94,15,40,3.65,69.71,0,Rainy,1,72.12,Spring,2022,2,28,0,9,1
2022-03-10,S008,P0062,Electronics,North,97,48,50,49.43,39.96,15,Cloudy,0,37.36,Autumn,2022,3,10,3,10,0
2022-03-28,S003,P0086,Toys,North,293,24,23,-1.87,100.91,10,Cloudy,1,106.02,Summer,2022,3,28,0,13,1
2022-01-14,S010,P0095,Clothing,South,186,163,151,145.71,88.04,15,Rainy,1,93.51,Spring,2022,1,14,4,2,1
2022-03-02,S001,P0025,Groceries,East,310,285,98,260.8,102.82,0,Rainy,0,108.34,Autumn,2022,3,2,2,9,0
2022-04-19,S007,P0073,Toys,North,62,13,189,-3.67,28.61,20,Rainy,0,29.8,Winter,2022,4,19,1,16,0
