date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2024-09-27,BIGBAZAAR_NGP_01,PROD_00134,Auto,West,107.0,34,37,27,3788.01,0.38,overcast,Navratri,4528.83,Average,2024,9,27,4,39,0
2023-09-27,AMAZON_MUM_02,PROD_00295,TOYS,West,254.0,0,233,607,47.5,0.2,clear,FALSE,1221.42,Average,2023,9,27,2,39,0
2022-06-15,Spencer_CHN_01,PROD_00325,GROCERY,South,,63,87,93,395.8,0.2,,0,388.25,Medium,2022,6,15,2,24,0
2022-09-17,FLIPKART_PUN_02,PROD_00018,Cosmetics,West,277.0,230,157,223,1015.27,0.06,overcast,Republic Day,819.19,Average,2022,9,17,5,37,0
2022-08-21,FLIPKART_PUN_02,PROD_00376,Home & Kitchen,West,471.0,384,214,366,2279.7,0.36,cloudy,Christmas Sale,2817.78,Average,2022,8,21,6,33,0
2024-01-11,FLIPKART_PUN_02,PROD_00165,Book,West,810.0,13,702,206,472.04,0.41,Overcast,TRUE,423.79,Off-season,2024,1,11,3,2,1
2022-03-23,AMAZON_DEL_01,PROD_00454,ELECTRONICS,North,840.0,263,346,269,16522.02,0.44,Sunny,Diwali Sale,14483.67,Medium,2022,3,23,2,12,0
2023-04-07,DMART_DEL_02,PROD_00255,cosmetics,North,46.0,19,17,9,709.29,0.14,Rain,TRUE,842.58,Medium,2023,4,7,4,14,1
2023-04-08,DMART_BLR_03,PROD_00115,Home,South,418.0,324,450,318,2639.08,0.02,Breezy,Onam Festival,2923.36,Normal,2023,4,8,5,14,0
2024-11-14,DMART_MUM_01,PROD_00419,Book,West,514.0,254,548,335,463.86,0.06,Mist,Diwali Sale,382.49,High,2024,11,14,3,46,0
2024-03-23,MEESHO_KOL_01,PROD_00429,electronics,East,824.0,237,809,238,,0.1,Mist,Christmas Sale,14299.13,Normal,2024,3,23,5,12,0
2022-06-15,MEESHO_HYD_02,PROD_00261,Toy,South,785.0,14,745,413,835.72,0.0,Clear,Christmas Sale,802.83,Slow,2022,6,15,2,24,0
2025-03-24,Spencer_CHN_01,PROD_00251,Cosmetics,South,495.0,167,450,178,922.03,0.41,Mist,none,1177.84,Average,2025,3,24,0,13,0
2023-07-01,JIOMART_PAT_01,PROD_00198,electronics,East,111.0,101,128,81,16688.38,0.35,SUNNY,TRUE,14782.66,Slow,2023,7,1,5,26,1
2024-01-24,MEESHO_HYD_02,PROD_00496,Electronic,South,597.0,201,476,256,16023.54,0.02,Stormy,FALSE,13234.58,Off-season,2024,1,24,2,4,0
2023-08-03,AMAZON_MUM_02,PROD_00482,ELECTRONICS,West,1251.0,472,939,682,15175.93,0.3,Clear,Holi Offer,17991.65,Medium,2023,8,3,3,31,0
2022-12-17,DMART_BLR_03,PROD_00256,Groceries,South,1147.0,789,1183,518,338.63,0.26,Thunderstorm,Onam Festival,433.82,Festive,2022,12,17,5,50,0
2023-02-17,AMAZON_MUM_02,PROD_00051,Furnishings,West,1142.0,393,527,531,16552.16,0.02,Wet,TRUE,15265.45,Low,2023,2,17,4,7,1
2023-03-28,DMART_MUM_01,PROD_00478,BOOKS,West,326.0,159,369,135,543.49,0.31,RAINY,FALSE,492.89,Average,2023,3,28,1,13,0
2022-03-05,DMART_MUM_01,PROD_00400,Elec,West,326.0,13,295,114,18699.49,0.61,foggy,Onam Festival,18986.71,Normal,2022,3,5,5,9,0
2024-07-22,AMAZON_MUM_02,PROD_00201,clothing,West,893.0,0,970,409,60.0,0.0,rain,New Year Sale,1827.0,Low,2024,7,22,0,30,0
2022-11-28,FLIPKART_BLR_01,PROD_00029,Sport,South,19033.0,182,0,157,2063.14,0.14,RAINY,Holi Offer,2708.8,Peak,2022,11,28,0,48,0
2024-11-07,DMART_CHN_04,PROD_00037,automotive,South,1133.0,435,752,537,2976.14,0.4,rainy,Diwali Sale,2847.3,Slow,2024,11,7,3,45,0
2025-05-11,MEESHO_KOL_01,PROD_00066,ELECTRONICS,East,109.0,51,47,27,16868.44,0.07,WINDY,Diwali Sale,14047.55,Average,2025,5,11,6,19,0
2023-09-04,LOCALMART_JDP_01,PROD_00122,beauty,West,340.0,107,370,84,732.22,0.0,Mist,Republic Day,734.68,Medium,2023,9,4,0,36,0
2022-06-23,LOCALMART_JDP_01,PROD_00185,Toys,West,6267.0,167,0,108,1258.15,0.21,,TRUE,1055.65,Slow,2022,6,23,3,25,1
2023-08-21,DMART_DEL_02,PROD_00493,Stationery,North,438.0,187,334,298,454.75,0.03,FOG,Onam Festival,476.64,Medium,2023,8,21,0,34,0
2023-07-24,FLIPKART_BLR_01,PROD_00063,Clothing,South,718.0,266,485,277,1026.35,0.22,SUNNY,NO,1219.4,Off-season,2023,7,24,0,30,0
2023-02-08,MEESHO_HYD_02,PROD_00123,Car Accessories,South,209.0,125,195,124,3482.08,0.41,Breezy,Independence Day,3523.12,Low,2023,2,8,2,6,0
2025-02-01,MEESHO_HYD_02,PROD_00087,Cosmetics,South,291.0,13,134,626,684.24,0.35,RAINY,NO,562.4,Slow,2025,2,1,5,5,0
2022-07-28,Spencer_CHN_01,PROD_00358,Furnishings,South,252.0,168,99,144,,0.07,WINDY,,14806.57,Low,2022,7,28,3,30,0
2024-06-17,LOCALMART_JDP_01,PROD_00209,BEAUTY,West,33.0,22,37,23,,0.39,Rain,Holi Offer,921.79,Low,2024,6,17,0,25,0
2022-05-29,Spencer_CHN_01,PROD_00441,Toys,South,213.0,117,92,122,1070.52,0.43,FOG,none,1293.14,Average,2022,5,29,6,21,0
2022-05-25,Spencer_CHN_01,PROD_00156,BEAUTY,South,643.0,252,627,179,835.61,0.43,RAINY,Navratri,911.42,Average,2022,5,25,2,21,0
2022-02-08,DMART_BLR_03,PROD_00495,toys,South,351.0,198,362,204,1046.57,0.34,Overcast,0,1020.69,Average,2022,2,8,1,6,0
2023-12-24,DMART_DEL_02,PROD_00259,Sports,North,2139.0,639,1475,688,2046.93,0.12,foggy,TRUE,1652.4,Peak,2023,12,24,6,51,1
2024-01-24,MEESHO_HYD_02,PROD_00127,TOYS,South,86.0,52,97,51,951.13,0.06,Breezy,Diwali Sale,779.85,Off-season,2024,1,24,2,4,0
2024-11-13,DMART_BLR_03,PROD_00359,Groceries,South,669.0,263,477,170,309.52,0.45,WINDY,0,316.74,Festive,2024,11,13,2,46,0
2022-05-12,DMART_DEL_02,PROD_00372,ELECTRONICS,North,320.0,314,175,322,19099.88,0.22,Clear,NO,18335.74,Medium,2022,5,12,3,19,0
2024-12-17,JIOMART_PAT_01,PROD_00471,AUTO,East,337.0,171,387,92,3170.37,0.03,Fog,NO,3353.45,Festive,2024,12,17,1,51,0
2023-03-11,BIGBAZAAR_NGP_01,PROD_00390,Home,West,568.0,47,234,346,2673.09,0.04,Thunderstorm,NO,2116.71,High,2023,3,11,5,10,0
2024-06-23,MEESHO_HYD_02,PROD_00353,ELECTRONICS,South,1067.0,485,750,481,13539.8,0.19,rain,Holi Offer,11477.53,Slow,2024,6,23,6,25,0
2022-07-09,AMAZON_MUM_02,PROD_00031,Toy,West,210.0,112,211,136,1159.91,0.19,SUN,,1395.64,Low,2022,7,9,5,27,0
2022-06-01,AMAZON_DEL_01,PROD_00172,Electronics,North,716.0,251,372,314,15925.79,0.12,rain,Independence Day,15689.87,Low,2022,6,1,2,22,0
2022-06-14,DMART_BLR_03,PROD_00203,Electrnics,South,1085.0,491,595,489,,0.32,,Onam Festival,18166.79,Low,2022,6,14,1,24,0
2024-02-08,LOCALMART_JDP_01,PROD_00198,Sport,West,225.0,185,184,191,1581.51,0.14,STORM,Christmas Sale,1650.39,Low,2024,2,8,3,6,0
2022-10-18,AMAZON_MUM_02,PROD_00331,Cosmetics,West,869.0,569,301,791,930.03,0.27,rainy,New Year Sale,934.84,Peak,2022,10,18,1,42,0
2022-04-08,DMART_BLR_03,PROD_00040,electronics,South,365.0,215,359,168,13738.38,0.37,Breezy,NO,12940.04,Average,2022,4,8,4,14,0
2022-04-02,AMAZON_MUM_02,PROD_00298,GROCERY,West,1001.0,445,1196,419,383.22,0.34,,Navratri,371.71,Medium,2022,4,2,5,13,0
2023-07-19,MEESHO_KOL_01,PROD_00157,Books,East,878.0,412,369,289,346.31,0.3,foggy,New Year Sale,338.73,Off-season,2023,7,19,2,29,0
2024-07-07,DMART_BLR_03,PROD_00465,groceries,South,480.0,321,523,473,374.57,0.0,Rainy,Holi Offer,404.8,Slow,2024,7,7,6,27,0
2023-09-30,LOCALMART_JDP_01,PROD_00148,clothing,West,,247,206,314,1136.86,0.33,Storm,0,1217.79,Average,2023,9,30,5,39,0
2024-06-24,FLIPKART_PUN_02,PROD_00143,Toy,West,1373.0,444,1583,498,1010.97,0.26,Storm,Diwali Sale,1081.86,Peak,2024,6,24,0,26,0
2024-05-12,LOCALMART_JDP_01,PROD_00092,cosmetics,West,560.0,168,655,125,806.08,0.35,Fog,Eid Special,889.63,Medium,2024,5,12,6,19,0
2024-08-17,Spencer_CHN_01,PROD_00440,Electrnics,South,427.0,0,224,345,750.0,0.16,sunny,New Year Sale,20241.18,Normal,2024,8,17,5,33,0
2024-12-24,FLIPKART_PUN_02,PROD_00109,AUTO,West,1574.0,455,531,499,4423.49,0.39,Windy,Eid Special,3764.55,High,2024,12,24,1,52,0
2024-03-11,DMART_CHN_04,PROD_00487,Electrnics,South,548.0,215,421,158,13245.57,0.23,RAINY,Republic Day,14231.91,Average,2024,3,11,0,11,0
2024-03-25,DMART_MUM_01,PROD_00418,Book,West,416.0,315,324,192,527.06,0.34,CLOUDY,Diwali Sale,692.95,Medium,2024,3,25,0,13,0
2022-05-13,BIGBAZAAR_NGP_01,PROD_00413,Clothes,West,,200,312,214,1172.02,0.39,CLOUDY,NO,1616.54,Medium,2022,5,13,4,19,0
2023-09-08,AMAZON_DEL_01,PROD_00437,beauty,North,453.0,3,496,384,,0.38,Rain,Navratri,815.56,Medium,2023,9,8,4,36,0
2023-06-14,DMART_MUM_01,PROD_00357,books,West,418.0,368,240,236,420.26,0.2,STORM,1,373.62,Slow,2023,6,14,2,24,1
2023-01-23,AMAZON_DEL_01,PROD_00047,Home,North,65.0,65,27,81,,0.45,stormy,NO,2047.57,Low,2023,1,23,0,4,0
2023-06-01,MEESHO_KOL_01,PROD_00470,Electronic,East,15087.0,46,0,30,,0.22,RAINY,Eid Special,14147.22,Low,2023,6,1,3,22,0
2023-04-06,AMAZON_MUM_02,PROD_00250,Stationery,West,281.0,10,228,298,,0.5,Windy,none,371.49,Normal,2023,4,6,3,14,0
2024-10-14,FLIPKART_PUN_02,PROD_00035,apparel,West,935.0,592,301,688,1544.19,0.16,Fair,New Year Sale,1862.94,High,2024,10,14,0,42,0
2022-09-02,FLIPKART_PUN_02,PROD_00409,Home&Kitchen,West,1469.0,503,755,501,3232.79,0.16,rainy,New Year Sale,3274.02,Normal,2022,9,2,4,35,0
2024-09-27,BIGBAZAAR_NGP_01,PROD_00312,Kids,West,1042.0,370,805,246,872.22,0.27,Fog,FALSE,754.09,Normal,2024,9,27,4,39,0
2023-07-31,DMART_MUM_01,PROD_00460,toys,West,515.0,297,428,200,1245.66,0.11,Mist,FALSE,1390.61,Slow,2023,7,31,0,31,0
2023-08-12,DMART_DEL_02,PROD_00433,furniture,North,-78.0,144,288,142,14696.81,0.02,overcast,Christmas Sale,15111.78,Medium,2023,8,12,5,32,0
2023-07-10,RELIANCE_LKW_01,PROD_00383,Book,North,340.0,210,398,210,473.3,0.0,Storm,Independence Day,613.97,Low,2023,7,10,0,28,0
2024-12-16,LOCALMART_JDP_01,PROD_00352,Sports,West,203.0,134,66,177,2449.05,0.04,FOG,Holi Offer,2512.04,High,2024,12,16,0,51,0
2023-11-21,FLIPKART_BLR_01,PROD_00357,Food,South,546.0,319,467,448,339.8,0.19,Rainy,1,218.85,Festive,2023,11,21,1,47,1
2024-10-04,RELIANCE_LKW_01,PROD_00134,Kitchen,North,2253.0,767,2497,1104,2149.06,0.25,Stormy,Eid Special,2588.25,Peak,2024,10,4,4,40,0
2022-02-11,MEESHO_KOL_01,PROD_00002,Beauty,East,523.0,175,236,190,798.81,0.04,,Christmas Sale,803.52,Off-season,2022,2,11,4,6,0
2022-05-10,DMART_CHN_04,PROD_00374,Kitchen,South,253.0,187,230,150,2555.76,0.25,STORM,FALSE,2562.62,Average,2022,5,10,1,19,0
2022-01-13,DMART_BLR_03,PROD_00432,books,South,18466.0,56,0,34,,0.38,stormy,0,478.61,Low,2022,1,13,3,2,0
2022-02-15,AMAZON_MUM_02,PROD_00042,Fitness,West,337.0,711,198,928,1726.94,0.31,Cloudy,Navratri,1389.59,Off-season,2022,2,15,1,7,0
2023-01-24,LOCALMART_JDP_01,PROD_00462,Beauty,West,457.0,5,188,616,1059.15,0.52,,,877.38,Slow,2023,1,24,1,4,0
2023-08-08,LOCALMART_JDP_01,PROD_00252,automotive,West,,410,1362,560,3185.35,0.38,,Christmas Sale,2636.45,Medium,2023,8,8,1,32,0
2024-11-26,MEESHO_KOL_01,PROD_00296,BOOKS,East,396.0,214,283,333,468.73,0.16,rain,FALSE,389.1,High,2024,11,26,1,48,0
2023-09-27,DMART_BLR_03,PROD_00045,SPORTS,South,177.0,98,152,99,2041.14,0.23,Foggy,none,2068.15,Medium,2023,9,27,2,39,0
2022-05-27,BIGBAZAAR_NGP_01,PROD_00315,home,West,-138.0,294,472,275,2443.4,0.03,Stormy,Republic Day,2263.66,Medium,2022,5,27,4,21,0
2023-09-03,DMART_DEL_02,PROD_00343,Book,North,908.0,523,337,569,367.69,0.37,WINDY,Eid Special,430.25,Normal,2023,9,3,6,35,0
2023-02-04,JIOMART_PAT_01,PROD_00171,toys,East,478.0,227,346,193,998.33,0.29,WINDY,Diwali Sale,820.41,Medium,2023,2,4,5,5,0
2023-04-21,FLIPKART_BLR_01,PROD_00146,Apparel,South,331.0,222,126,177,1249.46,0.36,Overcast,0,1550.58,Normal,2023,4,21,4,16,0
2022-11-06,DMART_BLR_03,PROD_00482,sports,South,736.0,327,259,310,1737.14,0.23,sunny,TRUE,1666.89,High,2022,11,6,6,44,1
2024-09-07,DMART_BLR_03,PROD_00320,Grocery,South,1206.0,622,749,613,4736.69,0.09,Foggy,Diwali Sale,5709.31,Normal,2024,9,7,5,36,0
2023-11-18,MEESHO_HYD_02,PROD_00108,Grocery,South,299.0,89,336,63,360.63,0.19,rain,Onam Festival,506.41,Peak,2023,11,18,5,46,0
2024-11-08,Spencer_CHN_01,PROD_00346,TOYS,South,1375.0,594,1593,469,1051.22,0.04,sunny,Eid Special,1212.91,Peak,2024,11,8,4,45,0
2024-03-01,FLIPKART_PUN_02,PROD_00103,GROCERY,West,195.0,82,86,56,423.08,0.15,Fair,New Year Sale,353.66,Average,2024,3,1,4,9,0
2024-06-03,RELIANCE_LKW_01,PROD_00305,Home & Kitchen,North,85.0,48,84,107,2139.05,0.15,Wet,New Year Sale,2346.79,Off-season,2024,6,3,0,23,0
2023-03-08,DMART_BLR_03,PROD_00344,Toy,South,80.0,44,90,52,932.81,0.1,WINDY,,846.05,Medium,2023,3,8,2,10,0
2022-12-13,DMART_MUM_01,PROD_00183,home,West,428.0,179,191,225,2779.4,0.33,overcast,TRUE,2786.98,Festive,2022,12,13,1,50,1
2022-03-04,LOCALMART_JDP_01,PROD_00295,Sport,West,,232,364,316,2527.09,0.34,Clear,Onam Festival,2716.03,Low,2022,3,4,4,9,0
2023-05-23,AMAZON_DEL_01,PROD_00495,TOYS,North,837.0,589,514,736,784.79,0.25,clear,Onam Festival,818.23,Average,2023,5,23,1,21,0
2023-09-05,MEESHO_KOL_01,PROD_00116,Cosmetics,East,1153.0,482,1053,448,902.45,0.08,Cloudy,Navratri,1001.95,Medium,2023,9,5,1,36,0
2022-12-03,FLIPKART_BLR_01,PROD_00282,ELECTRONICS,South,938.0,5,285,608,12985.09,0.64,Fair,FALSE,14125.58,High,2022,12,3,5,48,0
2024-01-15,MEESHO_HYD_02,PROD_00045,Clothing,South,309.0,289,254,211,898.03,0.16,stormy,TRUE,684.92,Slow,2024,1,15,0,3,1
2023-12-02,DMART_BLR_03,PROD_00124,Fitness,South,454.0,161,215,226,,0.44,Breezy,0,1373.24,High,2023,12,2,5,48,0
2022-05-10,RELIANCE_LKW_01,PROD_00268,Electrnics,North,1585.0,651,798,651,18992.0,0.24,stormy,TRUE,19243.45,Festive,2022,5,10,1,19,1
2024-04-11,DMART_MUM_01,PROD_00142,Home&Kitchen,West,462.0,278,524,174,2951.41,0.15,WINDY,NO,3755.16,Festive,2024,4,11,3,15,0
2024-11-11,Spencer_CHN_01,PROD_00483,Food,South,88.0,32,73,41,347.66,0.27,Stormy,Independence Day,378.06,Peak,2024,11,11,0,46,0
2022-04-07,AMAZON_DEL_01,PROD_00173,Stationery,North,614.0,182,333,230,498.72,0.05,overcast,,439.61,Normal,2022,4,7,3,14,0
2024-03-20,Spencer_CHN_01,PROD_00073,cosmetics,South,695.0,0,524,347,40.0,0.0,Breezy,Onam Festival,782.93,Average,2024,3,20,2,12,0
2023-03-02,JIOMART_PAT_01,PROD_00210,Apparel,East,29.0,13,34,-5,1132.97,0.13,,none,1268.28,Average,2023,3,2,3,9,0
2024-09-26,DMART_MUM_01,PROD_00086,clothing,West,469.0,171,379,127,1358.51,0.23,Sunny,FALSE,1599.07,Normal,2024,9,26,3,39,0
2023-07-08,DMART_MUM_01,PROD_00435,Book,West,562.0,276,388,333,420.33,0.01,rainy,Eid Special,317.35,Slow,2023,7,8,5,27,0
2022-10-26,RELIANCE_LKW_01,PROD_00135,AUTO,North,1183.0,5,990,588,3138.68,0.4,,TRUE,2907.63,High,2022,10,26,2,43,1
2022-07-24,FLIPKART_PUN_02,PROD_00490,Stationery,West,1321.0,409,610,410,460.22,0.41,foggy,Christmas Sale,533.16,Low,2022,7,24,6,29,0
2024-01-10,LOCALMART_JDP_01,PROD_00153,Clothes,West,-159.0,263,241,223,1037.58,0.21,Overcast,Diwali Sale,1103.14,Low,2024,1,10,2,2,0
2023-02-26,AMAZON_MUM_02,PROD_00332,Apparel,West,679.0,204,581,261,1233.33,0.38,Foggy,NO,975.55,Low,2023,2,26,6,8,0
2023-09-29,BIGBAZAAR_NGP_01,PROD_00438,Beauty,West,384.0,194,319,134,871.97,0.13,,1,948.03,Normal,2023,9,29,4,39,1
2022-03-27,DMART_BLR_03,PROD_00016,Sport,South,1809.0,548,1890,441,1517.48,0.03,Windy,Christmas Sale,1382.74,Average,2022,3,27,6,12,0
2024-01-04,MEESHO_HYD_02,PROD_00467,ELECTRONICS,South,286.0,193,200,210,13266.02,0.35,,Independence Day,10207.26,Normal,2024,1,4,3,1,0
2023-07-14,MEESHO_HYD_02,PROD_00268,Furniture,South,129.0,85,142,130,10340.1,0.05,,none,12400.38,Slow,2023,7,14,4,28,0
2023-03-07,MEESHO_HYD_02,PROD_00177,Electronics,South,108.0,48,53,67,11983.77,0.01,Clear,Republic Day,10838.8,Slow,2023,3,7,1,10,0
2022-05-10,DMART_MUM_01,PROD_00425,clothing,West,1039.0,360,1073,262,1113.48,0.4,SUN,,1035.01,Average,2022,5,10,1,19,0
2024-08-07,FLIPKART_PUN_02,PROD_00113,TOYS,West,60.0,0,58,21,47.5,0.2,overcast,TRUE,1050.92,Average,2024,8,7,2,32,1
2023-02-04,DMART_MUM_01,PROD_00139,Book,West,1352.0,421,989,262,420.85,0.0,CLOUDY,TRUE,499.83,Off-season,2023,2,4,5,5,1
2024-01-27,DMART_DEL_02,PROD_00184,automotive,North,34.0,14,17,-6,3369.36,0.23,,TRUE,4295.47,Slow,2024,1,27,5,4,1
2023-11-02,DMART_CHN_04,PROD_00406,Clothes,South,372.0,178,273,121,1384.21,0.18,foggy,,1345.27,High,2023,11,2,3,44,0
2024-03-14,AMAZON_DEL_01,PROD_00281,Book,North,121.0,28,113,27,470.16,0.18,Rain,Navratri,527.37,High,2024,3,14,3,11,0
2023-02-10,MEESHO_HYD_02,PROD_00015,Toys,South,963.0,361,668,270,951.34,0.1,stormy,1,1242.27,Slow,2023,2,10,4,6,1
2022-02-01,DMART_DEL_02,PROD_00177,apparel,North,141.0,69,63,65,1496.78,0.35,Breezy,New Year Sale,1243.73,Low,2022,2,1,1,5,0
2023-06-01,BIGBAZAAR_NGP_01,PROD_00060,GROCERY,West,186.0,158,128,176,456.5,0.45,RAINY,TRUE,565.44,Low,2023,6,1,3,22,1
2022-09-17,AMAZON_MUM_02,PROD_00157,Auto,West,,171,190,138,4540.53,0.36,Rainy,Independence Day,4355.54,Average,2022,9,17,5,37,0
2023-10-02,FLIPKART_PUN_02,PROD_00055,Sports,West,528.0,4,513,357,1692.56,0.39,,Holi Offer,1309.1,Peak,2023,10,2,0,40,0
2023-03-11,DMART_MUM_01,PROD_00083,TOYS,West,1116.0,370,1296,504,1103.17,0.0,stormy,TRUE,1143.23,Normal,2023,3,11,5,10,1
2022-08-06,BIGBAZAAR_NGP_01,PROD_00273,groceries,West,108.0,59,42,60,476.64,0.01,SUNNY,0,692.27,Normal,2022,8,6,5,31,0
2023-04-23,AMAZON_MUM_02,PROD_00209,furniture,West,846.0,441,1000,530,14416.73,0.41,Mist,New Year Sale,11962.17,Average,2023,4,23,6,16,0
2023-02-11,DMART_MUM_01,PROD_00042,ELECTRONICS,West,838.0,481,737,672,15754.64,0.37,STORM,Diwali Sale,15426.17,Slow,2023,2,11,5,6,0
2022-08-03,DMART_MUM_01,PROD_00390,toys,West,411.0,250,228,359,1194.87,0.16,Rain,FALSE,1605.1,Average,2022,8,3,2,31,0
2022-01-05,DMART_MUM_01,PROD_00126,Home&Kitchen,West,443.0,253,438,261,2313.97,0.3,Cloudy,0,3013.15,Low,2022,1,5,2,1,0
2024-06-17,DMART_BLR_03,PROD_00232,Auto,South,217.0,79,170,72,3900.64,0.42,RAINY,FALSE,3353.82,Low,2024,6,17,0,25,0
2022-01-05,BIGBAZAAR_NGP_01,PROD_00076,Food,West,1071.0,518,460,451,430.85,0.18,Thunderstorm,Onam Festival,500.11,Low,2022,1,5,2,1,0
2024-05-20,MEESHO_HYD_02,PROD_00273,Clothes,South,1687.0,530,919,497,1305.22,0.36,RAINY,Holi Offer,1544.78,Normal,2024,5,20,0,21,0
2023-03-20,Spencer_CHN_01,PROD_00346,furniture,South,966.0,496,784,722,9040.37,0.05,rainy,TRUE,11460.77,Medium,2023,3,20,0,12,1
2024-01-08,BIGBAZAAR_NGP_01,PROD_00035,cosmetics,West,,248,169,271,1027.86,0.17,Cloudy,TRUE,1292.92,Low,2024,1,8,0,2,1
2023-01-19,BIGBAZAAR_NGP_01,PROD_00328,Groceries,West,12832.0,658,0,534,396.93,0.04,Rainy,Holi Offer,343.13,Low,2023,1,19,3,3,0
2024-01-22,AMAZON_DEL_01,PROD_00193,BEAUTY,North,282.0,236,191,370,897.45,0.45,Sunny,FALSE,741.01,Low,2024,1,22,0,4,0
2023-05-19,MEESHO_KOL_01,PROD_00118,furniture,East,49.0,18,42,9,,0.19,sunny,Independence Day,13830.95,Medium,2023,5,19,4,20,0
2022-06-24,DMART_MUM_01,PROD_00452,FURNITURE,West,238.0,0,134,220,600.0,0.21,Sunny,TRUE,10588.77,Low,2022,6,24,4,25,1
2022-06-13,LOCALMART_JDP_01,PROD_00271,electronics,West,25.0,11,12,-12,,0.25,Overcast,FALSE,17406.09,Slow,2022,6,13,0,24,0
2023-12-17,DMART_MUM_01,PROD_00446,Fitness,West,1402.0,467,444,515,2264.28,0.01,clear,TRUE,2879.47,Festive,2023,12,17,6,50,1
2022-07-02,LOCALMART_JDP_01,PROD_00017,books,West,1104.0,541,1023,701,604.78,0.23,Rain,1,658.23,Off-season,2022,7,2,5,26,1
2023-06-27,DMART_CHN_04,PROD_00398,apparel,South,808.0,492,253,693,1415.27,0.26,WINDY,1,1503.59,Off-season,2023,6,27,1,26,1
2024-08-28,MEESHO_KOL_01,PROD_00485,Beauty,East,168.0,133,96,140,,0.13,Stormy,Navratri,684.23,Average,2024,8,28,2,35,0
2024-11-11,DMART_BLR_03,PROD_00396,Electrnics,South,,251,240,221,14238.16,0.27,Stormy,NO,12235.69,Peak,2024,11,11,0,46,0
2023-08-02,RELIANCE_LKW_01,PROD_00436,groc,North,19849.0,309,0,210,324.15,0.24,Mist,none,287.41,Average,2023,8,2,2,31,0
2022-02-02,DMART_MUM_01,PROD_00067,Book,West,165.0,56,49,47,607.13,0.17,Drizzle,Republic Day,789.79,Off-season,2022,2,2,2,5,0
2023-05-09,MEESHO_HYD_02,PROD_00448,Furniture,South,113.0,67,109,64,10024.96,0.29,SUN,Republic Day,7668.4,Average,2023,5,9,1,19,0
2023-12-09,DMART_DEL_02,PROD_00274,furniture,North,,311,146,208,15533.08,0.05,Windy,Republic Day,18667.04,High,2023,12,9,5,49,0
2024-06-26,FLIPKART_PUN_02,PROD_00132,Automotive,West,443.0,135,340,168,3372.26,0.43,Overcast,,3359.21,Low,2024,6,26,2,26,0
2022-06-16,RELIANCE_LKW_01,PROD_00343,Furnishings,North,179.0,154,85,239,11362.81,0.43,overcast,Navratri,13528.05,Low,2022,6,16,3,24,0
2025-03-30,FLIPKART_BLR_01,PROD_00301,Fitness,South,587.0,210,214,236,1401.03,0.34,stormy,NO,1174.61,Normal,2025,3,30,6,13,0
2022-12-22,DMART_BLR_03,PROD_00366,Toy,South,,337,799,294,797.25,0.37,Stormy,FALSE,946.93,High,2022,12,22,3,51,0
2024-09-23,FLIPKART_PUN_02,PROD_00081,Kids,West,362.0,220,255,195,1295.03,0.0,RAINY,Onam Festival,1537.49,Medium,2024,9,23,0,39,0
2022-05-10,JIOMART_PAT_01,PROD_00382,Books,East,850.0,472,733,376,329.08,0.22,foggy,New Year Sale,418.72,Average,2022,5,10,1,19,0
2024-11-16,FLIPKART_BLR_01,PROD_00088,TOYS,South,681.0,285,447,358,934.02,0.27,windy,Diwali Sale,918.15,High,2024,11,16,5,46,0
2024-01-13,DMART_MUM_01,PROD_00112,HOME & KITCHEN,West,358.0,234,275,161,2651.61,0.29,Fog,Onam Festival,2213.7,Slow,2024,1,13,5,2,0
2022-11-23,AMAZON_MUM_02,PROD_00164,Toy,West,322.0,141,252,96,1206.74,0.06,,0,1079.89,Festive,2022,11,23,2,47,0
2023-07-15,DMART_MUM_01,PROD_00187,Furnishings,West,595.0,414,463,297,12099.06,0.24,foggy,TRUE,15929.3,Slow,2023,7,15,5,28,1
2022-06-15,BIGBAZAAR_NGP_01,PROD_00246,Electronics,West,,284,172,192,16716.68,0.08,windy,Independence Day,14254.97,Low,2022,6,15,2,24,0
2023-03-12,BIGBAZAAR_NGP_01,PROD_00011,Automotive,West,335.0,104,134,25,,0.23,stormy,,2980.29,Average,2023,3,12,6,10,0
2024-09-17,FLIPKART_BLR_01,PROD_00062,apparel,South,301.0,15,308,226,,0.0,Mist,Independence Day,1481.74,Off-season,2024,9,17,1,38,0
2023-12-03,JIOMART_PAT_01,PROD_00024,Cosmetics,East,264.0,0,92,131,40.0,0.26,Wet,FALSE,866.85,Medium,2023,12,3,6,48,0
2022-12-01,Spencer_CHN_01,PROD_00488,Cosmetics,South,527.0,242,313,296,643.45,0.34,Sunny,FALSE,530.52,High,2022,12,1,3,48,0
2022-06-07,Spencer_CHN_01,PROD_00235,Furnishings,South,345.0,145,291,207,12127.03,0.27,SUNNY,,9858.99,Off-season,2022,6,7,1,23,0
2024-04-15,RELIANCE_LKW_01,PROD_00488,Cosmetics,North,1204.0,587,616,618,662.61,0.11,Windy,Christmas Sale,905.79,Medium,2024,4,15,0,16,0
